model,param,fold,test_recall,test_precision,test_pr_auc,test_roc_auc,test_pr_auc_adj,train_recall,train_precision,train_pr_auc,train_roc_auc,train_pr_auc_adj,time
SVC_linear,"{'C': 25, 'kernel': 'linear', 'random_state': 4}",2,0.5128205128205128,0.7142857142857143,0.6774208748466203,0.9608519796652937,0.6342636352211537,0.6538461538461539,0.7933333333333333,0.8244381452471978,0.9874344071346213,0.823665169351577,11.36699704000057
SVC_linear,"{'C': 25, 'kernel': 'linear', 'random_state': 4}",3,0.5882352941176471,0.6896551724137931,0.7039210011890463,0.9715601757944556,0.6920305396580001,0.665158371040724,0.8166666666666667,0.8203595200102644,0.9852381806515319,0.8202823680643612,6.551756511998974
SVC_linear,"{'C': 25, 'kernel': 'linear', 'random_state': 4}",4,0.34210526315789475,0.7222222222222222,0.6234380640658358,0.9626178886522665,0.5916604755688496,0.6078431372549019,0.8157894736842105,0.8154440776385614,0.9848503981198921,0.8153942026252984,9.864408249999542
SVC_linear,"{'C': 25, 'kernel': 'linear', 'random_state': 4}",5,0.5806451612903226,0.8181818181818182,0.7420145915254412,0.9712031012044856,0.7471308985230458,0.5733788395904437,0.8,0.7962074976810039,0.9834474792815052,0.7961682064961839,13.73886057600248
SVC_linear,"{'C': 50, 'kernel': 'linear', 'random_state': 4}",1,0.6086956521739131,0.6666666666666666,0.7532923336148358,0.9779226369841952,0.7900027289283168,0.6981132075471698,0.7708333333333334,0.8296596119939895,0.9879988630312451,0.8287050112912249,9.146708730000682
SVC_linear,"{'C': 50, 'kernel': 'linear', 'random_state': 4}",2,0.5128205128205128,0.7142857142857143,0.6774525771226212,0.960777765408735,0.6343001140899335,0.6538461538461539,0.7933333333333333,0.8241966139407265,0.9874344071346213,0.823429756477775,15.102758060998895
SVC_linear,"{'C': 50, 'kernel': 'linear', 'random_state': 4}",3,0.5882352941176471,0.6896551724137931,0.7014387476971439,0.9716446923597025,0.6893173395020943,0.6606334841628959,0.8202247191011236,0.8193265601365967,0.9852400298084089,0.8192073204062493,14.922886272001051
SVC_linear,"{'C': 50, 'kernel': 'linear', 'random_state': 4}",4,0.34210526315789475,0.7222222222222222,0.6220359967132425,0.9625038028597506,0.5901062037007379,0.615686274509804,0.8134715025906736,0.8157723359192225,0.9847837524992108,0.8157257655416488,16.291718086999026
SVC_linear,"{'C': 50, 'kernel': 'linear', 'random_state': 4}",5,0.5806451612903226,0.8181818181818182,0.7422682193215867,0.9713876967095851,0.7473911441635769,0.5733788395904437,0.8,0.796206732120866,0.9834621482039263,0.796177549913236,25.0169632679972
SVC_linear,"{'C': 100, 'kernel': 'linear', 'random_state': 4}",1,0.6086956521739131,0.6666666666666666,0.7502506247733972,0.9774921591538036,0.7871009781789653,0.6981132075471698,0.7816901408450704,0.8273146341896559,0.9878405509261259,0.8266678322016427,14.3847289309997
SVC_linear,"{'C': 100, 'kernel': 'linear', 'random_state': 4}",2,0.5128205128205128,0.7142857142857143,0.6774237014677453,0.9606293368956176,0.6342758352255136,0.6538461538461539,0.7933333333333333,0.8244336843657437,0.9873834231435945,0.823676525039247,39.732466048997594
SVC_linear,"{'C': 100, 'kernel': 'linear', 'random_state': 4}",3,0.5882352941176471,0.6896551724137931,0.7029744535810516,0.9717714672075727,0.6908667237809825,0.665158371040724,0.8212290502793296,0.8189422538331947,0.9852206136612013,0.8188541865279446,32.912738826998975
SVC_linear,"{'C': 100, 'kernel': 'linear', 'random_state': 4}",4,0.34210526315789475,0.7222222222222222,0.6207813941058855,0.962313659872224,0.5888539169453179,0.611764705882353,0.8125,0.8155967313414189,0.9847928724262514,0.8155461477231628,38.69191986700025
